label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
0.0,58997872.0,4.0,1305.5,3.0,91000.0,2.0,8.0,2.0,95.0,5.0,60091.0,1.0
0.0,59003122.0,4.0,1278.5,3.0,115000.0,2.0,8.0,5.0,99.0,3.0,72000.0,173.20508080000002
1.0,54988011.0,7.0,1241.0,3.0,75000.0,2.0,11.0,5.0,110.0,4.0,450059.0,194.9358869
0.0,58998566.0,4.0,1281.5,3.0,304000.0,2.0,8.0,5.0,84.0,3.0,60024.0,1.0
0.0,58987375.0,5.0,1230.5,3.0,58000.0,2.0,15.0,-1.0,92.0,3.0,340020.0,122.4744871
0.0,58993203.0,7.0,1281.5,2.0,58000.0,2.0,11.0,5.0,113.0,4.0,510010.0,187.08286930000003
0.0,59004078.0,7.0,1257.5,1.0,84000.0,1.0,11.0,5.0,106.0,5.0,71000.0,173.20508080000002
1.0,59000783.0,4.0,1305.5,3.0,59000.0,2.0,8.0,5.0,113.0,4.0,72004.0,1.0
0.0,58987210.0,5.0,1223.0,3.0,90000.0,2.0,15.0,5.0,101.0,3.0,450091.0,223.6067977
0.0,54989680.0,4.0,1214.0,3.0,118000.0,2.0,8.0,5.0,110.0,4.0,71000.0,223.6067977
0.0,54990315.0,4.0,1235.0,3.0,84000.0,2.0,8.0,5.0,82.0,5.0,60044.0,1.0
0.0,58996127.0,7.0,1266.5,1.0,165000.0,2.0,11.0,5.0,111.0,3.0,60084.0,1.0
0.0,59005099.0,4.0,1304.0,1.0,100000.0,2.0,8.0,-1.0,113.0,3.0,350098.0,158.11388300000002
0.0,58991420.0,7.0,1281.5,2.0,64000.0,2.0,11.0,5.0,113.0,4.0,151009.0,159.88120590000003
0.0,58991252.0,7.0,1281.5,3.0,108000.0,1.0,11.0,-1.0,111.0,4.0,450006.0,158.11388300000002
0.0,58994510.0,7.0,1244.0,3.0,59000.0,2.0,11.0,5.0,79.0,3.0,60040.0,173.20508080000002
1.0,58985495.0,5.0,1314.5,3.0,177000.0,2.0,15.0,5.0,105.0,5.0,60059.0,1.0
0.0,58997265.0,4.0,1386.5,3.0,296000.0,2.0,9.0,5.0,109.0,5.0,151300.0,223.6067977
0.0,58995669.0,7.0,1281.5,3.0,35000.0,2.0,12.0,-1.0,86.0,3.0,650070.0,161.8548733
0.0,54992046.0,4.0,1257.5,1.0,91000.0,2.0,8.0,5.0,90.0,3.0,72000.0,1.0
0.0,59000764.0,4.0,1269.5,3.0,107000.0,1.0,8.0,9.0,81.0,3.0,60040.0,173.20508080000002
0.0,58997788.0,4.0,1304.0,3.0,60000.0,2.0,8.0,2.0,95.0,5.0,60058.0,223.6067977
0.0,58996671.0,7.0,1283.0,3.0,90000.0,2.0,11.0,5.0,85.0,5.0,60000.0,1.0
0.0,59003535.0,4.0,1281.5,2.0,139000.0,2.0,8.0,5.0,111.0,3.0,60036.0,1.0
1.0,54989200.0,4.0,1281.5,2.0,60000.0,2.0,8.0,9.0,100.0,5.0,151300.0,172.3223723
1.0,58989344.0,7.0,1265.0,3.0,70000.0,2.0,11.0,-1.0,81.0,5.0,350704.0,316.22776600000003
0.0,54988214.0,7.0,1256.0,1.0,126000.0,2.0,11.0,9.0,102.0,3.0,350705.0,158.11388300000002
0.0,58990663.0,7.0,1314.5,3.0,150000.0,2.0,11.0,10.0,113.0,4.0,60023.0,187.08286930000003
0.0,59005290.0,4.0,1320.5,1.0,138000.0,2.0,8.0,9.0,108.0,3.0,60000.0,212.407627
0.0,58982606.0,5.0,1377.5,3.0,96000.0,2.0,15.0,5.0,87.0,5.0,60044.0,207.3644135
0.0,58993672.0,7.0,1415.0,3.0,155000.0,2.0,11.0,5.0,107.0,3.0,60005.0,212.1320344
0.0,58982803.0,5.0,1272.5,3.0,143000.0,2.0,15.0,5.0,114.0,4.0,72001.0,223.6067977
0.0,58998809.0,4.0,1278.5,3.0,186000.0,2.0,8.0,5.0,100.0,5.0,72000.0,173.20508080000002
1.0,58994301.0,7.0,1254.5,3.0,100000.0,2.0,11.0,5.0,84.0,5.0,151300.0,158.11388300000002
1.0,59002746.0,4.0,1239.5,3.0,90000.0,2.0,8.0,5.0,100.0,3.0,60019.0,173.20508080000002
0.0,58999985.0,7.0,1281.5,3.0,98000.0,2.0,11.0,9.0,114.0,4.0,60019.0,1.0
0.0,58997200.0,7.0,1376.0,1.0,150000.0,2.0,11.0,-1.0,110.0,4.0,60000.0,219.2487172
0.0,54988052.0,7.0,1350.5,1.0,110000.0,2.0,11.0,-1.0,108.0,5.0,71000.0,1.0
0.0,59005852.0,4.0,1338.5,1.0,112000.0,2.0,8.0,5.0,90.0,3.0,330008.0,1.0
0.0,58986215.0,5.0,1250.0,1.0,167000.0,2.0,15.0,-1.0,90.0,5.0,450080.0,141.4213562
0.0,59002872.0,4.0,1307.0,1.0,133000.0,2.0,8.0,5.0,110.0,3.0,60043.0,1.0
0.0,58995080.0,7.0,1235.0,1.0,75000.0,2.0,11.0,5.0,91.0,5.0,350092.0,200.0
1.0,58983822.0,5.0,1308.5,3.0,30000.0,2.0,15.0,5.0,99.0,5.0,60062.0,1.0
0.0,59003155.0,4.0,1340.0,3.0,116000.0,2.0,8.0,9.0,104.0,5.0,72000.0,1.0
0.0,58999690.0,4.0,1214.0,3.0,81000.0,2.0,8.0,9.0,101.0,4.0,60040.0,1.0
0.0,58995904.0,7.0,1230.5,1.0,129000.0,2.0,11.0,5.0,88.0,3.0,60043.0,1.0
1.0,54990680.0,4.0,1241.0,3.0,60000.0,2.0,8.0,5.0,115.0,5.0,60036.0,1.0
0.0,58985627.0,5.0,1281.5,3.0,95000.0,2.0,15.0,-1.0,112.0,4.0,450006.0,173.20508080000002
0.0,58990758.0,7.0,1284.5,3.0,106000.0,2.0,11.0,9.0,104.0,4.0,60036.0,1.0
0.0,59003223.0,4.0,1308.5,1.0,35000.0,2.0,8.0,5.0,103.0,5.0,151300.0,1.0
0.0,59003779.0,4.0,1227.5,3.0,62000.0,2.0,8.0,5.0,110.0,5.0,60069.0,1.0
0.0,58987426.0,5.0,1277.0,1.0,142000.0,2.0,15.0,-1.0,111.0,4.0,450002.0,197.4841766
0.0,58993764.0,7.0,1277.0,3.0,98000.0,2.0,11.0,5.0,92.0,5.0,60036.0,1.0
1.0,58984726.0,5.0,1347.5,3.0,150000.0,2.0,15.0,5.0,110.0,5.0,72000.0,538.5387637
0.0,58986751.0,5.0,1281.5,2.0,82000.0,2.0,15.0,5.0,106.0,5.0,60058.0,1.0
0.0,58993992.0,7.0,1266.5,3.0,89000.0,2.0,11.0,5.0,89.0,3.0,60091.0,1.0
1.0,58987541.0,5.0,1268.0,3.0,91000.0,2.0,15.0,5.0,112.0,4.0,71008.0,1.0
0.0,58984801.0,5.0,1265.0,1.0,90000.0,2.0,15.0,-1.0,110.0,5.0,450018.0,187.08286930000003
0.0,58987142.0,5.0,1310.0,1.0,500000.0,2.0,15.0,5.0,103.0,5.0,452306.0,244.94897430000003
0.0,58990112.0,7.0,1290.5,1.0,99000.0,2.0,11.0,-1.0,110.0,5.0,450062.0,200.0
0.0,58987511.0,5.0,1272.5,3.0,97000.0,2.0,15.0,8.0,105.0,5.0,72000.0,1.0
0.0,58983291.0,5.0,1304.0,3.0,390000.0,2.0,15.0,5.0,91.0,5.0,60050.0,1.0
0.0,59004230.0,4.0,1277.0,3.0,100000.0,2.0,8.0,5.0,100.0,5.0,60000.0,223.6067977
0.0,59005708.0,4.0,1356.5,1.0,148000.0,2.0,8.0,5.0,83.0,3.0,60001.0,1.0
1.0,58993847.0,7.0,1262.0,3.0,172000.0,2.0,11.0,9.0,112.0,4.0,72000.0,262.11066370000003
0.0,58991194.0,7.0,1247.0,3.0,71000.0,1.0,11.0,9.0,95.0,4.0,60026.0,200.7560709
0.0,58993040.0,7.0,1235.0,3.0,89000.0,2.0,11.0,5.0,115.0,5.0,60065.0,1.0
0.0,59002016.0,4.0,1196.0,3.0,65000.0,2.0,8.0,-1.0,108.0,4.0,72001.0,1.0
1.0,58982721.0,5.0,1269.5,3.0,86000.0,2.0,15.0,9.0,89.0,5.0,60019.0,1.0
0.0,54983915.0,5.0,1256.0,3.0,110000.0,2.0,15.0,9.0,107.0,5.0,60018.0,1.0
0.0,58995594.0,7.0,1254.5,3.0,97000.0,2.0,11.0,5.0,83.0,3.0,60017.0,282.8427125
0.0,58984646.0,5.0,1239.5,3.0,78000.0,2.0,15.0,5.0,112.0,4.0,450015.0,214.4761059
0.0,54986089.0,7.0,1241.0,3.0,63000.0,2.0,11.0,5.0,107.0,5.0,72000.0,1.0
0.0,54992154.0,4.0,1341.5,1.0,91000.0,1.0,8.0,5.0,100.0,4.0,151300.0,173.6605885
0.0,59002314.0,4.0,1317.5,3.0,293000.0,2.0,8.0,5.0,100.0,5.0,60018.0,1.0
1.0,54982549.0,5.0,1326.5,3.0,30000.0,2.0,15.0,5.0,110.0,5.0,60005.0,1.0
0.0,58984702.0,5.0,1310.0,3.0,325000.0,2.0,15.0,5.0,83.0,3.0,71000.0,1.0
0.0,54983466.0,5.0,1274.0,3.0,127000.0,2.0,15.0,9.0,113.0,4.0,72001.0,212.1320344
1.0,54984241.0,5.0,1281.5,2.0,30000.0,2.0,15.0,5.0,104.0,3.0,72002.0,207.3644135
0.0,54985473.0,7.0,1317.5,3.0,150000.0,2.0,11.0,5.0,112.0,5.0,450042.0,345.7947368
0.0,54985977.0,7.0,1346.0,1.0,112000.0,2.0,11.0,5.0,85.0,5.0,60064.0,200.0
0.0,58988021.0,5.0,1277.0,1.0,101000.0,2.0,15.0,5.0,111.0,4.0,60091.0,1.0
0.0,58999931.0,4.0,1338.5,3.0,165000.0,2.0,8.0,5.0,111.0,5.0,151300.0,288.09720580000004
0.0,58992868.0,7.0,1316.0,1.0,117000.0,2.0,11.0,-1.0,110.0,5.0,361013.0,1.0
0.0,59001343.0,4.0,1272.5,3.0,170000.0,2.0,8.0,5.0,110.0,4.0,60019.0,1.0
0.0,58987886.0,5.0,1269.5,1.0,175000.0,2.0,15.0,5.0,110.0,5.0,350057.0,173.20508080000002
0.0,58999555.0,4.0,1283.0,3.0,94000.0,2.0,8.0,9.0,64.0,5.0,60017.0,1.0
0.0,54987199.0,7.0,1329.5,1.0,150000.0,2.0,11.0,-1.0,86.0,5.0,60036.0,1.0
0.0,58994324.0,7.0,1266.5,3.0,130000.0,2.0,11.0,9.0,100.0,5.0,60005.0,173.20508080000002
0.0,58987097.0,5.0,1248.5,3.0,98000.0,2.0,15.0,5.0,110.0,4.0,550003.0,178.8854382
0.0,58991130.0,7.0,1340.0,3.0,341000.0,2.0,11.0,5.0,112.0,5.0,72001.0,1.0
1.0,58982795.0,5.0,1292.0,3.0,119000.0,2.0,15.0,9.0,107.0,4.0,72001.0,187.08286930000003
0.0,58994149.0,7.0,1266.5,3.0,120000.0,1.0,11.0,9.0,110.0,3.0,60029.0,316.22776600000003
1.0,54982721.0,5.0,1281.5,2.0,90000.0,2.0,15.0,5.0,92.0,5.0,72014.0,1.0
0.0,59004716.0,4.0,1268.0,1.0,104000.0,2.0,8.0,9.0,95.0,5.0,60027.0,1.0
1.0,54988411.0,7.0,1242.5,3.0,56000.0,2.0,11.0,5.0,113.0,4.0,151300.0,1.0
1.0,58993621.0,7.0,1272.5,3.0,80000.0,2.0,11.0,9.0,86.0,4.0,60043.0,1.0
0.0,59003358.0,4.0,1281.5,2.0,57000.0,2.0,8.0,-1.0,100.0,3.0,72000.0,194.1829035
0.0,58991973.0,7.0,1298.0,1.0,71000.0,2.0,11.0,-1.0,113.0,4.0,72000.0,1.0
0.0,59002553.0,4.0,1298.0,3.0,101000.0,2.0,8.0,9.0,105.0,3.0,60052.0,212.1320344
0.0,58997580.0,4.0,1281.5,2.0,126000.0,2.0,8.0,-1.0,109.0,5.0,330012.0,1.0
0.0,58995727.0,7.0,1214.0,3.0,58000.0,2.0,11.0,5.0,112.0,4.0,71006.0,1.0
1.0,59001882.0,7.0,1355.0,3.0,94000.0,2.0,11.0,5.0,114.0,4.0,510044.0,216.3816074
1.0,58995389.0,7.0,1289.0,1.0,107000.0,2.0,11.0,5.0,102.0,3.0,151300.0,1.0
0.0,54988373.0,7.0,1295.0,1.0,116000.0,2.0,11.0,9.0,108.0,4.0,151300.0,1.0
0.0,58991722.0,7.0,1308.5,3.0,143000.0,2.0,11.0,5.0,100.0,3.0,151009.0,173.20508080000002
0.0,58990958.0,7.0,1281.5,2.0,53000.0,2.0,11.0,5.0,105.0,4.0,151307.0,186.2229846
1.0,54985687.0,7.0,1188.5,3.0,90000.0,2.0,11.0,5.0,98.0,5.0,60017.0,1.0
0.0,59000104.0,4.0,1290.5,1.0,118000.0,1.0,8.0,5.0,100.0,5.0,60023.0,141.4213562
1.0,58986809.0,5.0,1305.5,3.0,35000.0,2.0,15.0,9.0,115.0,4.0,72000.0,1.0
0.0,58993548.0,7.0,1230.5,3.0,114000.0,2.0,11.0,5.0,112.0,4.0,72000.0,254.9509757
0.0,54986879.0,7.0,1281.5,2.0,179000.0,2.0,11.0,5.0,113.0,4.0,450002.0,267.58176319999995
0.0,54983822.0,5.0,1281.5,3.0,94000.0,2.0,15.0,5.0,113.0,4.0,60057.0,193.6362569
0.0,59004621.0,4.0,1287.5,3.0,110000.0,2.0,8.0,9.0,80.0,5.0,151300.0,1.0
0.0,54990474.0,4.0,1290.5,1.0,103000.0,2.0,8.0,9.0,112.0,4.0,60084.0,176.0681686
1.0,58985009.0,5.0,1367.0,3.0,167000.0,2.0,15.0,5.0,95.0,5.0,60021.0,244.94897430000003
0.0,58993402.0,7.0,1419.5,1.0,89000.0,2.0,11.0,5.0,110.0,3.0,350060.0,337.106808
0.0,58982806.0,5.0,1307.0,3.0,91000.0,2.0,15.0,5.0,110.0,5.0,60023.0,200.0
1.0,58982754.0,5.0,1322.0,3.0,195000.0,2.0,15.0,5.0,90.0,3.0,60033.0,240.8318916
0.0,58986146.0,5.0,1250.0,3.0,93000.0,2.0,15.0,7.0,111.0,5.0,350062.0,244.94897430000003
0.0,59001898.0,4.0,1179.5,3.0,56000.0,2.0,8.0,5.0,99.0,3.0,72000.0,234.520788
0.0,59004966.0,4.0,1281.5,2.0,39000.0,2.0,8.0,5.0,113.0,4.0,72015.0,172.4731863
0.0,58987077.0,5.0,1269.5,1.0,77000.0,1.0,15.0,-1.0,84.0,5.0,450000.0,167.33200530000002
0.0,59004141.0,4.0,1316.0,1.0,127000.0,2.0,8.0,-1.0,95.0,5.0,330013.0,1.0
0.0,58992060.0,7.0,1272.5,1.0,229000.0,2.0,11.0,-1.0,112.0,3.0,450000.0,173.20508080000002
1.0,58990934.0,7.0,1262.0,3.0,151000.0,2.0,11.0,5.0,114.0,4.0,510102.0,251.968252
0.0,58983730.0,5.0,1443.5,3.0,155000.0,1.0,15.0,5.0,104.0,5.0,60000.0,254.9509757
0.0,58988129.0,5.0,1187.0,3.0,102000.0,2.0,15.0,5.0,113.0,4.0,450081.0,197.4841766
0.0,59000510.0,4.0,1338.5,1.0,107000.0,2.0,8.0,9.0,82.0,5.0,151300.0,1.0
0.0,59000066.0,4.0,1281.5,2.0,259000.0,1.0,8.0,5.0,110.0,4.0,72000.0,200.0
0.0,58984937.0,5.0,1296.5,1.0,130000.0,2.0,15.0,-1.0,86.0,4.0,60018.0,158.11388300000002
1.0,58996558.0,7.0,1355.0,1.0,160000.0,2.0,11.0,5.0,84.0,3.0,151304.0,173.20508080000002
0.0,59003949.0,4.0,1253.0,1.0,468000.0,2.0,8.0,5.0,81.0,5.0,60016.0,204.9390153
0.0,58991249.0,7.0,1296.5,3.0,138000.0,1.0,11.0,5.0,100.0,5.0,60027.0,158.11388300000002
0.0,54988614.0,7.0,1281.5,2.0,106000.0,2.0,11.0,-1.0,90.0,5.0,60033.0,1.0
1.0,59003162.0,4.0,1281.5,2.0,50000.0,2.0,8.0,5.0,87.0,5.0,60033.0,167.934511
1.0,58987961.0,5.0,1302.5,1.0,177000.0,2.0,15.0,9.0,80.0,3.0,371200.0,158.11388300000002
0.0,54989304.0,4.0,1238.0,3.0,125000.0,2.0,8.0,9.0,85.0,5.0,60002.0,1.0
0.0,58983307.0,5.0,1214.0,3.0,56000.0,2.0,15.0,5.0,101.0,5.0,60064.0,192.1639925
0.0,54989018.0,4.0,1281.5,2.0,45000.0,2.0,8.0,5.0,85.0,4.0,151307.0,172.1307642
1.0,58989056.0,7.0,1290.5,3.0,113000.0,2.0,11.0,5.0,109.0,5.0,60091.0,204.9390153
0.0,58991324.0,7.0,1245.5,3.0,58000.0,2.0,11.0,5.0,101.0,5.0,60058.0,200.0
0.0,58982668.0,5.0,1316.0,3.0,500000.0,2.0,15.0,5.0,104.0,5.0,72000.0,316.22776600000003
0.0,59002933.0,4.0,1281.5,2.0,97000.0,2.0,8.0,5.0,110.0,4.0,72001.0,196.3644571
0.0,54985624.0,7.0,1332.5,3.0,98000.0,2.0,11.0,5.0,107.0,5.0,60033.0,262.12783140000005
0.0,58991302.0,7.0,1290.5,1.0,108000.0,1.0,11.0,5.0,95.0,5.0,60064.0,1.0
0.0,58988871.0,7.0,1259.0,3.0,147000.0,2.0,11.0,9.0,110.0,5.0,350029.0,421.0700654
1.0,59000336.0,4.0,1281.5,2.0,446000.0,2.0,8.0,-1.0,90.0,5.0,60014.0,1.0
0.0,58998876.0,4.0,1245.5,3.0,87000.0,2.0,8.0,5.0,112.0,5.0,60033.0,222.1328431
0.0,58983272.0,5.0,1296.5,3.0,148000.0,2.0,15.0,5.0,100.0,4.0,60023.0,187.08286930000003
0.0,58991823.0,7.0,1281.5,2.0,75000.0,2.0,11.0,9.0,111.0,4.0,151009.0,173.20508080000002
0.0,58997994.0,4.0,1349.0,3.0,139000.0,2.0,8.0,5.0,109.0,5.0,151304.0,212.1320344
0.0,58989132.0,7.0,1319.0,3.0,88000.0,2.0,11.0,5.0,114.0,4.0,151300.0,228.4513077
0.0,54984671.0,5.0,1301.0,1.0,114000.0,2.0,15.0,5.0,106.0,3.0,351106.0,187.08286930000003
1.0,59005571.0,4.0,1241.0,3.0,60000.0,2.0,8.0,5.0,107.0,3.0,151300.0,187.08286930000003
0.0,58993796.0,7.0,1397.0,1.0,131000.0,2.0,11.0,5.0,95.0,5.0,60001.0,1.0
0.0,54983353.0,5.0,1224.5,3.0,56000.0,2.0,15.0,5.0,113.0,4.0,151307.0,1.0
1.0,54987489.0,7.0,1307.0,1.0,182000.0,2.0,11.0,-1.0,101.0,5.0,350052.0,200.0
